Date;Symbol;Indexvalue
31.08.2017;V6I1;15.4327
01.09.2017;V6I1;14.0505
04.09.2017;V6I1;16.8522
05.09.2017;V6I1;17.276
06.09.2017;V6I1;16.9527
07.09.2017;V6I1;15.0117
08.09.2017;V6I1;15.2465
11.09.2017;V6I1;13.3277
12.09.2017;V6I1;13.2256
13.09.2017;V6I1;13.4683
18.09.2017;V6I1;12.1639
19.09.2017;V6I1;11.8202
20.09.2017;V6I1;11.7652
21.09.2017;V6I1;11.0068
22.09.2017;V6I1;11.3812
25.09.2017;V6I1;11.7294
26.09.2017;V6I1;11.8357
27.09.2017;V6I1;11.2248
28.09.2017;V6I1;11.1524
29.09.2017;V6I1;11.2142
02.10.2017;V6I1;11.2034
03.10.2017;V6I1;10.4521
04.10.2017;V6I1;11.7552
05.10.2017;V6I1;10.5718
06.10.2017;V6I1;11.2359
09.10.2017;V6I1;11.2274
10.10.2017;V6I1;12.8891
11.10.2017;V6I1;11.1686
12.10.2017;V6I1;10.7883
13.10.2017;V6I1;10.0759
16.10.2017;V6I1;10.9876
17.10.2017;V6I1;10.5957
18.10.2017;V6I1;10.5643
23.10.2017;V6I1;12.2628
24.10.2017;V6I1;12.5871
25.10.2017;V6I1;14.2906
26.10.2017;V6I1;12.3866
27.10.2017;V6I1;11.7455
30.10.2017;V6I1;11.9929
31.10.2017;V6I1;10.655
01.11.2017;V6I1;10.4354
02.11.2017;V6I1;10.5781
03.11.2017;V6I1;9.6764
06.11.2017;V6I1;9.979
07.11.2017;V6I1;11.5328
08.11.2017;V6I1;11.9475
09.11.2017;V6I1;15.0379
10.11.2017;V6I1;15.1903
13.11.2017;V6I1;15.9671
14.11.2017;V6I1;17.7291
15.11.2017;V6I1;17.7424
20.11.2017;V6I1;13.5364
21.11.2017;V6I1;12.6372
22.11.2017;V6I1;12.5801
23.11.2017;V6I1;12.409
24.11.2017;V6I1;12.6728
27.11.2017;V6I1;13.5157
28.11.2017;V6I1;12.7215
29.11.2017;V6I1;13.54
30.11.2017;V6I1;13.4986
01.12.2017;V6I1;17.34
04.12.2017;V6I1;14.2039
05.12.2017;V6I1;13.3007
06.12.2017;V6I1;14.5436
07.12.2017;V6I1;13.8047
08.12.2017;V6I1;12.3568
11.12.2017;V6I1;14.5563
12.12.2017;V6I1;15.4631
13.12.2017;V6I1;16.8772
18.12.2017;V6I1;10.8494
19.12.2017;V6I1;11.2671
20.12.2017;V6I1;12.4957
21.12.2017;V6I1;11.6262
22.12.2017;V6I1;11.8254
27.12.2017;V6I1;12.2962
28.12.2017;V6I1;13.4044
29.12.2017;V6I1;13.1827
02.01.2018;V6I1;12.9032
03.01.2018;V6I1;11.4615
04.01.2018;V6I1;10.6151
05.01.2018;V6I1;10.0476
08.01.2018;V6I1;10.5194
09.01.2018;V6I1;10.023
10.01.2018;V6I1;10.7301
11.01.2018;V6I1;10.0636
12.01.2018;V6I1;9.5373
15.01.2018;V6I1;11.1926
16.01.2018;V6I1;11.4288
17.01.2018;V6I1;12.9662
22.01.2018;V6I1;11.1545
23.01.2018;V6I1;10.9889
24.01.2018;V6I1;11.3923
25.01.2018;V6I1;11.6312
26.01.2018;V6I1;11.0951
29.01.2018;V6I1;11.658
30.01.2018;V6I1;13.6555
31.01.2018;V6I1;14.0527
01.02.2018;V6I1;15.5854
02.02.2018;V6I1;17.363
05.02.2018;V6I1;19.7064
06.02.2018;V6I1;39.3392
07.02.2018;V6I1;23.0111
08.02.2018;V6I1;43.7752
09.02.2018;V6I1;46.2899
12.02.2018;V6I1;33.8859
13.02.2018;V6I1;30.9771
14.02.2018;V6I1;22.2803
19.02.2018;V6I1;19.229
20.02.2018;V6I1;18.6738
21.02.2018;V6I1;18.7832
22.02.2018;V6I1;18.8844
23.02.2018;V6I1;18.3648
26.02.2018;V6I1;17.085
27.02.2018;V6I1;18.1341
28.02.2018;V6I1;18.5844
01.03.2018;V6I1;22.3604
02.03.2018;V6I1;26.4119
05.03.2018;V6I1;19.942
06.03.2018;V6I1;19.5219
07.03.2018;V6I1;18.6677
08.03.2018;V6I1;16.3404
09.03.2018;V6I1;14.7003
12.03.2018;V6I1;17.0032
13.03.2018;V6I1;19.9488
14.03.2018;V6I1;21.9936
19.03.2018;V6I1;16.6315
20.03.2018;V6I1;15.4558
21.03.2018;V6I1;14.8284
22.03.2018;V6I1;18.523
23.03.2018;V6I1;21.1309
26.03.2018;V6I1;22.2132
27.03.2018;V6I1;18.8603
28.03.2018;V6I1;19.655
29.03.2018;V6I1;17.0609
03.04.2018;V6I1;18.7804
04.04.2018;V6I1;19.6489
05.04.2018;V6I1;16.088
06.04.2018;V6I1;16.9475
09.04.2018;V6I1;17.1208
10.04.2018;V6I1;15.9458
11.04.2018;V6I1;17.3108
12.04.2018;V6I1;15.2454
13.04.2018;V6I1;14.1688
16.04.2018;V6I1;14.4224
17.04.2018;V6I1;13.1933
18.04.2018;V6I1;13.5359
23.04.2018;V6I1;12.805
24.04.2018;V6I1;12.8026
25.04.2018;V6I1;14.1879
26.04.2018;V6I1;13.1007
27.04.2018;V6I1;12.22
30.04.2018;V6I1;12.6284
02.05.2018;V6I1;12.2143
03.05.2018;V6I1;13.1678
04.05.2018;V6I1;11.5333
07.05.2018;V6I1;11.41
08.05.2018;V6I1;11.9645
09.05.2018;V6I1;11.532
10.05.2018;V6I1;10.9247
11.05.2018;V6I1;10.2296
14.05.2018;V6I1;12.2164
15.05.2018;V6I1;11.8802
16.05.2018;V6I1;12.5612
21.05.2018;V6I1;13.6619
22.05.2018;V6I1;12.7477
23.05.2018;V6I1;15.1156
24.05.2018;V6I1;15.9565
25.05.2018;V6I1;16.2703
28.05.2018;V6I1;18.8192
29.05.2018;V6I1;21.5045
30.05.2018;V6I1;19.0331
31.05.2018;V6I1;18.0442
01.06.2018;V6I1;15.2488
04.06.2018;V6I1;14.1272
05.06.2018;V6I1;15.1512
06.06.2018;V6I1;14.9331
07.06.2018;V6I1;14.6034
08.06.2018;V6I1;15.3984
11.06.2018;V6I1;16.488
12.06.2018;V6I1;16.7395
13.06.2018;V6I1;18.0629
18.06.2018;V6I1;13.8624
19.06.2018;V6I1;14.8983
20.06.2018;V6I1;13.9715
21.06.2018;V6I1;16.0791
22.06.2018;V6I1;14.1008
25.06.2018;V6I1;17.9703
26.06.2018;V6I1;17.2928
27.06.2018;V6I1;17.1838
28.06.2018;V6I1;18.5271
29.06.2018;V6I1;16.4147
02.07.2018;V6I1;18.0465
03.07.2018;V6I1;16.018
04.07.2018;V6I1;15.8271
05.07.2018;V6I1;15.1706
06.07.2018;V6I1;13.7208
09.07.2018;V6I1;13.0123
10.07.2018;V6I1;11.6176
11.07.2018;V6I1;14.4608
12.07.2018;V6I1;12.4763
13.07.2018;V6I1;11.2321
16.07.2018;V6I1;12.8703
17.07.2018;V6I1;12.5853
18.07.2018;V6I1;12.8149
23.07.2018;V6I1;13.9316
24.07.2018;V6I1;12.2254
25.07.2018;V6I1;13.0833
26.07.2018;V6I1;11.3443
27.07.2018;V6I1;10.6426
30.07.2018;V6I1;11.7542
31.07.2018;V6I1;11.4852
01.08.2018;V6I1;11.7175
02.08.2018;V6I1;13.8721
03.08.2018;V6I1;12.1335
06.08.2018;V6I1;12.4731
07.08.2018;V6I1;11.0989
08.08.2018;V6I1;11.6479
09.08.2018;V6I1;10.6935
10.08.2018;V6I1;16.5502
13.08.2018;V6I1;18.4832
14.08.2018;V6I1;17.3413
15.08.2018;V6I1;24.2075
20.08.2018;V6I1;14.61
21.08.2018;V6I1;13.9261
22.08.2018;V6I1;13.8342
23.08.2018;V6I1;13.5461
24.08.2018;V6I1;13.0056
27.08.2018;V6I1;12.7275
28.08.2018;V6I1;12.6775
29.08.2018;V6I1;12.2962
30.08.2018;V6I1;13.5422
31.08.2018;V6I1;15.2644
03.09.2018;V6I1;15.1787
04.09.2018;V6I1;16.3896
05.09.2018;V6I1;17.4606
06.09.2018;V6I1;17.1279
07.09.2018;V6I1;16.0032
10.09.2018;V6I1;15.5871
11.09.2018;V6I1;15.5936
12.09.2018;V6I1;15.3997
13.09.2018;V6I1;14.0554
14.09.2018;V6I1;12.7385
17.09.2018;V6I1;15.4763
18.09.2018;V6I1;15.8357
19.09.2018;V6I1;14.5226
24.09.2018;V6I1;13.4059
25.09.2018;V6I1;12.6904
26.09.2018;V6I1;12.2622
27.09.2018;V6I1;12.5686
28.09.2018;V6I1;14.4472
01.10.2018;V6I1;13.6756
02.10.2018;V6I1;15.3441
03.10.2018;V6I1;14.2011
04.10.2018;V6I1;16.2214
05.10.2018;V6I1;16.7702
08.10.2018;V6I1;18.2857
09.10.2018;V6I1;17.0961
10.10.2018;V6I1;19.131
11.10.2018;V6I1;24.7784
12.10.2018;V6I1;22.4596
15.10.2018;V6I1;21.3613
16.10.2018;V6I1;20.1176
17.10.2018;V6I1;21.3635
22.10.2018;V6I1;19.5117
23.10.2018;V6I1;21.7238
24.10.2018;V6I1;22.5369
25.10.2018;V6I1;21.099
26.10.2018;V6I1;24.6935
29.10.2018;V6I1;23.2754
30.10.2018;V6I1;23.1609
31.10.2018;V6I1;20.7318
01.11.2018;V6I1;18.7588
02.11.2018;V6I1;18.2883
05.11.2018;V6I1;17.7951
06.11.2018;V6I1;17.5473
07.11.2018;V6I1;14.8423
08.11.2018;V6I1;14.7921
09.11.2018;V6I1;14.9921
12.11.2018;V6I1;20.1895
13.11.2018;V6I1;18.7795
14.11.2018;V6I1;23.7699
19.11.2018;V6I1;17.9645
20.11.2018;V6I1;19.9099
21.11.2018;V6I1;18.2473
22.11.2018;V6I1;19.3552
23.11.2018;V6I1;19.0867
26.11.2018;V6I1;18.7385
27.11.2018;V6I1;18.9058
28.11.2018;V6I1;19.1524
29.11.2018;V6I1;19.2262
30.11.2018;V6I1;19.3072
03.12.2018;V6I1;17.7606
04.12.2018;V6I1;18.2144
05.12.2018;V6I1;20.9063
06.12.2018;V6I1;28.7051
07.12.2018;V6I1;24.1363
10.12.2018;V6I1;27.4125
11.12.2018;V6I1;22.9783
12.12.2018;V6I1;21.2257
13.12.2018;V6I1;19.9394
14.12.2018;V6I1;19.1959
17.12.2018;V6I1;23.304
18.12.2018;V6I1;27.5639
19.12.2018;V6I1;29.992
27.12.2018;V6I1;25.9024
28.12.2018;V6I1;23.5815
02.01.2019;V6I1;23.3989
03.01.2019;V6I1;22.818
04.01.2019;V6I1;20.0155
07.01.2019;V6I1;20.0641
08.01.2019;V6I1;19.1625
09.01.2019;V6I1;18.6928
10.01.2019;V6I1;18.0091
11.01.2019;V6I1;15.5204
14.01.2019;V6I1;19.8106
15.01.2019;V6I1;19.9605
16.01.2019;V6I1;17.6352
21.01.2019;V6I1;15.0825
22.01.2019;V6I1;15.6663
23.01.2019;V6I1;16.0744
24.01.2019;V6I1;14.9882
25.01.2019;V6I1;13.9759
28.01.2019;V6I1;15.4066
29.01.2019;V6I1;15.1944
30.01.2019;V6I1;15.1273
31.01.2019;V6I1;13.8088
01.02.2019;V6I1;11.9499
04.02.2019;V6I1;12.5601
05.02.2019;V6I1;12.1782
06.02.2019;V6I1;11.7636
07.02.2019;V6I1;16.7565
08.02.2019;V6I1;16.1037
11.02.2019;V6I1;17.0119
12.02.2019;V6I1;15.7487
13.02.2019;V6I1;14.5924
18.02.2019;V6I1;14.2051
19.02.2019;V6I1;14.206
20.02.2019;V6I1;13.7118
21.02.2019;V6I1;13.7526
22.02.2019;V6I1;13.2316
25.02.2019;V6I1;12.9437
26.02.2019;V6I1;12.8911
27.02.2019;V6I1;13.3342
28.02.2019;V6I1;12.0812
01.03.2019;V6I1;11.8403
04.03.2019;V6I1;12.5913
05.03.2019;V6I1;11.8927
06.03.2019;V6I1;11.8676
07.03.2019;V6I1;12.0691
08.03.2019;V6I1;12.5889
11.03.2019;V6I1;13.9494
12.03.2019;V6I1;14.8299
13.03.2019;V6I1;16.4396
18.03.2019;V6I1;13.2672
19.03.2019;V6I1;12.9839
20.03.2019;V6I1;14.4304
21.03.2019;V6I1;15.6844
22.03.2019;V6I1;17.7139
25.03.2019;V6I1;17.3649
26.03.2019;V6I1;15.7087
27.03.2019;V6I1;16.2314
28.03.2019;V6I1;16.6858
29.03.2019;V6I1;14.9536
01.04.2019;V6I1;14.3421
02.04.2019;V6I1;14.313
03.04.2019;V6I1;13.361
04.04.2019;V6I1;13.1287
05.04.2019;V6I1;11.6642
08.04.2019;V6I1;13.5045
09.04.2019;V6I1;13.595
10.04.2019;V6I1;12.9584
11.04.2019;V6I1;10.1335
12.04.2019;V6I1;9.7823
15.04.2019;V6I1;11.6396
16.04.2019;V6I1;11.9277
23.04.2019;V6I1;11.5554
24.04.2019;V6I1;11.884
25.04.2019;V6I1;12.2343
26.04.2019;V6I1;11.7208
29.04.2019;V6I1;12.0875
30.04.2019;V6I1;12.3537
02.05.2019;V6I1;13.7582
03.05.2019;V6I1;12.2726
06.05.2019;V6I1;16.4455
07.05.2019;V6I1;19.7053
08.05.2019;V6I1;19.5946
09.05.2019;V6I1;24.1182
10.05.2019;V6I1;20.6305
13.05.2019;V6I1;24.8248
14.05.2019;V6I1;19.972
15.05.2019;V6I1;21.29
20.05.2019;V6I1;17.3461
21.05.2019;V6I1;15.8378
22.05.2019;V6I1;15.4476
23.05.2019;V6I1;17.6733
24.05.2019;V6I1;16.7178
27.05.2019;V6I1;16.209
28.05.2019;V6I1;16.1013
29.05.2019;V6I1;17.9247
30.05.2019;V6I1;16.7382
31.05.2019;V6I1;17.3927
03.06.2019;V6I1;17.2343
04.06.2019;V6I1;16.239
05.06.2019;V6I1;15.7524
06.06.2019;V6I1;15.0663
07.06.2019;V6I1;14.2199
10.06.2019;V6I1;14.3536
11.06.2019;V6I1;14.3722
12.06.2019;V6I1;14.4278
13.06.2019;V6I1;13.2891
14.06.2019;V6I1;12.8632
17.06.2019;V6I1;14.3715
18.06.2019;V6I1;16.5661
19.06.2019;V6I1;21.2453
24.06.2019;V6I1;13.6705
25.06.2019;V6I1;13.6588
26.06.2019;V6I1;13.6724
27.06.2019;V6I1;13.7431
28.06.2019;V6I1;13.3192
01.07.2019;V6I1;11.356
02.07.2019;V6I1;10.5226
03.07.2019;V6I1;10.2807
04.07.2019;V6I1;10.2019
05.07.2019;V6I1;10.9271
08.07.2019;V6I1;11.1109
09.07.2019;V6I1;11.2434
10.07.2019;V6I1;11.8221
11.07.2019;V6I1;11.9168
12.07.2019;V6I1;11.4698
